Symbol,Name,Last Sale,Share %0.001
ABCM,Abcam plc American Depositary Shares,$22.45,85461
ACHL,Achilles Therapeutics plc American Depositary Shares,$4.46,41602
ADAP,Adaptimmune Therapeutics plc American Depositary Shares,$3.68,93609
ALKS,Alkermes plc Ordinary Shares,$23.14,31244
AMYT,Amryt Pharma plc American Depositary Shares,$9.76,95383
ARBK,Argo Blockchain plc American Depositary Shares,$13.06,59463
ARGX,argenx SE American Depositary Shares,$307.57,96890
ARVL,Arrival Ordinary Shares,$7.40,7818
ASML,ASML Holding N.V. New York Registry Shares,$792.22,99254
ASND,Ascendis Pharma A/S American Depositary Shares,$134.15,62688
ASPS,Altisource Portfolio Solutions S.A. Common Stock,$10.66,82101
AUTL,Autolus Therapeutics plc American Depositary Share,$5.64,42009
AY,Atlantica Sustainable Infrastructure plc Ordinary Shares,$37.16,20805
AZN,AstraZeneca PLC American Depositary Shares,$55.72,58087
BCYC,Bicycle Therapeutics plc American Depositary Shares,$51.80,66982
BNTX,BioNTech SE American Depositary Share,$287.05,3916
CALT,Calliditas Therapeutics AB American Depositary Shares,$18.64,68514
CCEP,Coca-Cola Europacific Partners plc Ordinary Shares,$53.54,68597
CMPR,Cimpress plc Ordinary Shares (Ireland),$70.86,29265
CMPS,COMPASS Pathways Plc American Depository Shares,$23.73,51024
CNTA,Centessa Pharmaceuticals plc American Depositary Shares,$11.02,59367
CPLP,Capital Product Partners L.P. Common Units,$15.40,30693
CRTO,Criteo S.A. American Depositary Shares,$40.79,1623
DBVT,DBV Technologies S.A. American Depositary Shares,$2.70,17416
DOX,Amdocs Limited Ordinary Shares,$73.97,45150
ENDP,Endo International plc Ordinary Shares,$4.32,38439
ERIC,Ericsson American Depositary Shares,$10.55,19733
ERYP,Erytech Pharma S.A. American Depositary Shares,$2.30,72840
EVO,Evotec SE American Depositary Shares,$25.10,21467
EXAI,Exscientia Plc American Depositary Shares,$19.70,91657
FRLN,Freeline Therapeutics Holdings plc American Depositary Shares,$2.17,57035
GASS,StealthGas Inc. Common Stock,$2.36,32998
GBLI,Global Indemnity Group LLC Class A Common Stock (DE),$25.77,69798
GBLIL,Global Indemnity Group LLC 7.875% Subordinated Notes due 2047,$25.8999,18515
GLPG,Galapagos NV American Depositary Shares,$52.38,54193
GLTO,Galecto Inc. Common Stock,$2.38,9659
GMAB,Genmab A/S ADS,$36.50,79000
GNFT,GENFIT S.A. American Depositary Shares,$3.2672,30875
GRFS,Grifols S.A. American Depositary Shares,$10.50,12323
GRUB,Just Eat Takeaway.com N.V. American Depositary Shares,$10.57,65434
GTX,Garrett Motion Inc. Common Stock,$7.63,42012
GTXAP,Garrett Motion Inc. Series A Cumulative Convertible Preferred Stock,$8.15,39964
HHR,HeadHunter Group PLC American Depositary Shares,$50.72,43285
HZNP,Horizon Therapeutics Public Limited Company Ordinary Shares,$106.73,71370
ICLR,ICON plc Ordinary Shares,$287.31,90368
IFRX,InflaRx N.V. Common Stock,$4.13,241
IMCR,Immunocore Holdings plc American Depositary Shares,$32.51,96172
IOBT,IO Biotech Inc. Common Stock,$10.47,53440
IPHA,Innate Pharma S.A. ADS,$5.15,66538
JAZZ,Jazz Pharmaceuticals plc Common Stock (Ireland),$121.73,46212
LBTYA,Liberty Global plc Class A Ordinary Shares,$28.12,62432
LBTYB,Liberty Global plc Class B Ordinary Shares,$28.4734,91458
LBTYK,Liberty Global plc Class C Ordinary Shares,$28.15,57268
LILM,Lilium N.V. Class A Ordinary Shares,$7.19,33742
LILMW,Lilium N.V. Warrants,$1.46,451
LIVN,LivaNova PLC Ordinary Shares,$80.39,89750
LVTX,LAVA Therapeutics N.V. Ordinary Shares,$5.10,78409
MIME,Mimecast Limited Ordinary Shares,$79.36,69041
MOLN,Molecular Partners AG American Depositary Shares,$15.70,84068
MOR,MorphoSys AG American Depositary Shares,$9.21,20404
MTLS,Materialise NV American Depositary Shares,$23.14,78937
MYNA,Mynaric AG American Depository Shares,$12.95,12179
NBRV,Nabriva Therapeutics plc Ordinary Shares Ireland,$0.6201,14750
NBTX,Nanobiotix S.A. American Depositary Shares,$7.44,20654
NCNA,NuCana plc American Depositary Share,$2.39,22162
NVCR,NovoCure Limited Ordinary Shares,$84.11,38483
NXPI,NXP Semiconductors N.V. Common Stock,$229.38,32774
OBSV,ObsEva SA Ordinary Shares,$2.24,6216
OPRA,Opera Limited American Depositary Shares,$6.99,77343
ORPH,Orphazyme A/S American Depositary Shares,$2.74,66915
ORTX,Orchard Therapeutics plc American Depositary Shares,$1.28,25221
OTLY,Oatly Group AB American Depositary Shares,$8.10,49921
OZON,Ozon Holdings PLC American Depositary Shares each ADS representing one ordinary share,$31.12,43697
PHVS,Pharvaris N.V. Ordinary Shares,$15.00,72606
PLYA,Playa Hotels & Resorts N.V. Ordinary Shares,$7.14,52541
QIWI,QIWI plc American Depositary Shares,$7.77,82669
QURE,uniQure N.V. Ordinary Shares,$28.75,7192
RNW,ReNew Energy Global plc Class A Ordinary Shares,$8.12,14196
RNWWW,ReNew Energy Global plc Warrant,$1.52,7660
RYAAY,Ryanair Holdings plc American Depositary Shares,$99.17,43378
SBLK,Star Bulk Carriers Corp. Common Shares,$19.37,60321
SIOX,Sio Gene Therapies Inc. Common Stock,$1.38,78530
SNY,Sanofi ADS,$49.30,30621
SOPH,SOPHiA GENETICS SA Ordinary Shares,$13.54,57376
SRAD,Sportradar Group AG Class A Ordinary Shares,$18.14,3824
STX,Seagate Technology Holdings PLC Ordinary Shares (Ireland),$104.53,49358
TEAM,Atlassian Corporation Plc Class A Ordinary Shares,$364.43,42787
TIGO,Millicom International Cellular S.A. Common Stock,$27.31,3858
TRIB,Trinity Biotech plc American Depositary Shares,$1.68,36567
TRMD,TORM plc Class A Common Stock,$7.81,51633
TRVG,trivago N.V. American Depositary Shares,$2.06,59512
VALN,Valneva SE American Depositary Shares,$50.98,28567
VECT,VectivBio Holding AG Ordinary Shares,$3.75,33804
VEON,VEON Ltd. ADS,$1.68,3772
VOD,Vodafone Group Plc American Depositary Shares,$14.90,30649
WLTW,Willis Towers Watson Public Limited Company Ordinary Shares,$234.65,13588
YNDX,Yandex N.V. Class A Ordinary Shares,$61.13,82468
ZEAL,Zealand Pharma A/S American Depositary Shares,$22.15,41550
